,CASEID,ADDRESS,NEIGH,NEIGH-Income,ZIP,POLICED,COUNCILD,SOURCE,Sum SOURCE ,CATEGORY,Sum CATEGORY ,DAYTOCLOSE,Sum DAYTOCLOSE,TYPE,CATTYPE,GROUP311,VIS_STREET,DEPT,WORKGRP,REQTYPE,DETAIL,CREATEDATE,CREATTIME,CREATEMO,CREATEYR,STATUS,EXCEEDTIME,CLOSEDATE,CLOSEMO,CLOSEYR,DAYTOCLOSE.1,ADDGEOC,COUNTY,Latitude,Longitude,APN,CASEURL
1407,2019185063,4939 NE 77th Ter,Shoal Creek,H,64119.0,Shoal Creek,1.0,WEB,13543,Lights / Signals,2686,4,2743,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,10/25/2019,8:25 PM,10,2019,RESOL,N,10/29/2019,10.0,2019.0,4.0,"4939 NE 77th Ter64119
(39.233904, -94.521163)",Clay,39.233904,-94.521163,232516,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185063
1408,2019184666,8725 N Arcola Ct,KCI & 2nd Creek,H,64153.0,North,2.0,WEB,13543,Lights / Signals,2686,5,2293,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,10/25/2019,9:15 AM,10,2019,RESOL,N,10/30/2019,10.0,2019.0,5.0,"8725 N Arcola Ct64153
(39.252386, -94.703807)",Platte,39.252386,-94.703807,216922,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184666
1409,2019192181,10202 NE 102nd St UTILITY,Shoal Creek,H,64157.0,Shoal Creek,1.0,PHONE,30436,Lights / Signals,2686,2,4179,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,11/13/2019,6:15 PM,11,2019,RESOL,N,11/15/2019,11.0,2019.0,2.0,"10202 NE 102nd St
UTILITY 64157
(39.278001, -94.452324)",Clay,39.278001,-94.452324,232613,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019192181
1410,2019192182,11717 Summit St,Verona Hills,H,64114.0,South,6.0,PHONE,30436,Lights / Signals,2686,2,4179,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,11/13/2019,6:17 PM,11,2019,RESOL,N,11/15/2019,11.0,2019.0,2.0,"11717 Summit St64114
(38.914899, -94.604039)",Jackson,38.914899,-94.604039,156356,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019192182
1411,2019191766,5500 Troost Ave,Western 49-63,H,64110.0,Metro,4.0,WEB,13543,Lights / Signals,2686,2,4179,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-2 to 4 lights out,2 to 4 Lights Out,11/13/2019,9:41 AM,11,2019,RESOL,N,11/15/2019,11.0,2019.0,2.0,"5500 Troost Ave64110
(39.02684, -94.574193)",Jackson,39.02684,-94.574193,263598,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019191766
1412,2019192131,1007 NW Cookingham Dr,Outer Gashland-Nashua,H,64155.0,North,2.0,PHONE,30436,Lights / Signals,2686,2,4179,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,11/13/2019,4:18 PM,11,2019,RESOL,N,11/15/2019,11.0,2019.0,2.0,"1007 NW Cookingham Dr64155
(39.302901, -94.588656)",Clay,39.302901,-94.588656,223794,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019192131
1413,2019195618,5848 Rockhill Rd,Western 49-63,H,64110.0,Metro,4.0,PHONE,30436,Lights / Signals,2686,1,9171,Traffic Signal,Lights / Signals Traffic Signal,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Capital Projects-Traffic Signals,Lights / Signals-Traffic Signal-Signal out,Signal Out,11/21/2019,4:39 PM,11,2019,RESOL,N,11/22/2019,11.0,2019.0,1.0,"5848 Rockhill Rd64110
(39.020204, -94.576897)",Jackson,39.020204,-94.576897,145172,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019195618
1414,2019159626,6801 NE Pleasant Valley Rd,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,PHONE,30436,Lights / Signals,2686,6,2053,Traffic Signal,Lights / Signals Traffic Signal,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Capital Projects-Traffic Signals,Lights / Signals-Traffic Signal-Signal pole damage,Signal Pole Damage,9/3/2019,7:41 AM,9,2019,RESOL,N,9/9/2019,9.0,2019.0,6.0,"6801 NE Pleasant Valley Rd64119
(39.212897, -94.49904)",Clay,39.212897,-94.49904,255515,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019159626
1415,2019159836,5312 NW 58th Ter,Parkdale And Walden,H,64151.0,North,2.0,PHONE,30436,Lights / Signals,2686,6,2053,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-Pole down or leaning,Pole Down or Leaning,9/3/2019,10:47 AM,9,2019,RESOL,N,9/9/2019,9.0,2019.0,6.0,"5312 NW 58th Ter64151
(39.201395, -94.642858)",Platte,39.201395,-94.642858,166951,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019159836
1416,2019159792,1604 NE 80th Pl,Ridgefield,H,64118.0,Shoal Creek,1.0,PHONE,30436,Lights / Signals,2686,1,9171,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,9/3/2019,10:19 AM,9,2019,RESOL,N,9/4/2019,9.0,2019.0,1.0,"1604 NE 80th Pl64118
(39.241441, -94.560599)",Clay,39.241441,-94.560599,94257,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019159792
1417,2020025846,9521 N Hull Ave,KCI & 2nd Creek,H,64154.0,North,2.0,WEB,13543,Lights / Signals,2686,12,630,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,2/20/2020,12:21 PM,2,2020,RESOL,N,3/3/2020,3.0,2020.0,12.0,"9521 N Hull Ave64154
(39.266463, -94.642733)",Platte,39.266463,-94.642733,263738,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020025846
1418,2020025495,11019 N Laurel Ave,Shoal Creek,H,64157.0,Shoal Creek,1.0,WEB,13543,Lights / Signals,2686,1,9171,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,2/20/2020,6:14 AM,2,2020,RESOL,N,2/21/2020,2.0,2020.0,1.0,"11019 N Laurel Ave64157
(39.292319, -94.467186)",Clay,39.292319,-94.467186,220040,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020025495
1419,2020026078,9208 N Campbell Ct,Gashland,H,64155.0,Shoal Creek,2.0,PHONE,30436,Lights / Signals,2686,13,635,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-5+ lights out,5+ Lights Out,2/20/2020,3:55 PM,2,2020,RESOL,N,3/4/2020,3.0,2020.0,13.0,"9208 N Campbell Ct64155
(39.261847, -94.569454)",Clay,39.261847,-94.569454,100086,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020026078
1420,2020026192,10916 N Wallace Ave,Shoal Creek,H,64157.0,Shoal Creek,1.0,EMAIL,4068,Lights / Signals,2686,4,2743,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,2/20/2020,6:26 PM,2,2020,RESOL,N,2/24/2020,2.0,2020.0,4.0,"10916 N Wallace Ave64157
(39.290666, -94.479424)",Clay,39.290666,-94.479424,99353,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020026192
1421,2020026004,8400 N Ambassador Dr,Coves North,H,64154.0,North,2.0,PHONE,30436,Lights / Signals,2686,1,9171,Traffic Signal,Lights / Signals Traffic Signal,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Capital Projects-Traffic Signals,Lights / Signals-Traffic Signal-Signal malfunction,Signal Malfunction,2/20/2020,2:47 PM,2,2020,RESOL,N,2/21/2020,2.0,2020.0,1.0,"8400 N Ambassador Dr64154
(39.247517, -94.650608)",Platte,39.247517,-94.650608,160434,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020026004
1422,2019183491,1301 NW 94th Ter,Outer Gashland-Nashua,H,64155.0,North,2.0,WEB,13543,Lights / Signals,2686,5,2293,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,10/23/2019,6:44 AM,10,2019,RESOL,N,10/28/2019,10.0,2019.0,5.0,"1301 NW 94th Ter64155
(39.265214, -94.597482)",Clay,39.265214,-94.597482,261167,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019183491
1423,2019183713,10717 E 95th Ter,Highview Estates,H,64134.0,South,5.0,PHONE,30436,Lights / Signals,2686,2,4179,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,10/23/2019,10:54 AM,10,2019,RESOL,N,10/25/2019,10.0,2019.0,2.0,"10717 E 95th Ter64134
(38.948653, -94.457192)",Jackson,38.948653,-94.457192,67850,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019183713
1424,2019183733,7847 N College Ave,Ridgefield,H,64119.0,Shoal Creek,1.0,EMAIL,4068,Lights / Signals,2686,2,4179,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,10/23/2019,11:18 AM,10,2019,RESOL,N,10/25/2019,10.0,2019.0,2.0,"7847 N College Ave64119
(39.236534, -94.540075)",Clay,39.236534000000006,-94.540075,256338,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019183733
1425,2019185115,10548 N Randolph Ave,Shoal Creek,H,64156.0,Shoal Creek,1.0,WEB,13543,Lights / Signals,2686,3,3615,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,10/27/2019,12:01 AM,10,2019,RESOL,N,10/30/2019,10.0,2019.0,3.0,"10548 N Randolph Ave64156
(39.285353, -94.492777)",Clay,39.285353,-94.492777,258317,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019185115
1426,2019182805,12200 Frost Rd,Little Blue,H,64138.0,South,5.0,PHONE,30436,Lights / Signals,2686,0,4266,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,10/22/2019,7:52 AM,10,2019,RESOL,N,10/22/2019,10.0,2019.0,0.0,"12200 Frost Rd64138
(38.979404, -94.438024)",Jackson,38.979404,-94.438024,65826,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019182805
1427,2019183289,8801 NE 114th Ter,Shoal Creek,H,64157.0,Shoal Creek,1.0,WEB,13543,Lights / Signals,2686,3,3615,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,10/22/2019,3:46 PM,10,2019,RESOL,N,10/25/2019,10.0,2019.0,3.0,"8801 NE 114th Ter64157
(39.299499, -94.471023)",Clay,39.299499,-94.471023,219609,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019183289
1428,2019182853,10700 View High Dr,Longview,H,64134.0,South,6.0,WEB,13543,Lights / Signals,2686,1,9171,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,10/22/2019,8:52 AM,10,2019,RESOL,N,10/23/2019,10.0,2019.0,1.0,"10700 View High Dr64134
(38.928256, -94.450387)",Jackson,38.928256,-94.450387,71137,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019182853
1429,2019159864,11929 Avila Dr,Verona Hills,H,64114.0,South,6.0,PHONE,30436,Lights / Signals,2686,2,4179,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-Other Light Issue,Other Light Issue,9/3/2019,11:05 AM,9,2019,RESOL,N,9/5/2019,9.0,2019.0,2.0,"11929 Avila Dr64114
(38.911594, -94.597768)",Jackson,38.911594,-94.597768,157422,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019159864
1430,2019192298,6609 N Brighton Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,EMAIL,4068,Lights / Signals,2686,0,4266,Traffic Signal,Lights / Signals Traffic Signal,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Capital Projects-Traffic Control,Lights / Signals-Traffic Signal-New Signal Request,New Signal Request,11/14/2019,8:34 AM,11,2019,RESOL,N,11/14/2019,11.0,2019.0,0.0,"6609 N Brighton Ave64119
(39.213452, -94.519583)",Clay,39.213452,-94.519583,88925,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019192298
1431,2020026437,3816 NE Indianola Dr,Briarcliff And Claymont,H,64116.0,North,4.0,EMAIL,4068,Lights / Signals,2686,91,54,Traffic Signal,Lights / Signals Traffic Signal,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Capital Projects-Traffic Signals,Lights / Signals-Traffic Signal-Pedestrian / Walkway,Pedestrian / Walkway,2/21/2020,9:59 AM,2,2020,RESOL,Y,5/22/2020,5.0,2020.0,91.0,"3816 NE Indianola Dr64116
(39.163259, -94.578023)",Clay,39.163259,-94.578023,85177,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020026437
1432,2020026467,11100 Wornall Rd,Foxcroft And Glen Arbor,H,64114.0,South,6.0,PHONE,30436,Lights / Signals,2686,0,4266,Traffic Signal,Lights / Signals Traffic Signal,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Capital Projects-Traffic Control,Lights / Signals-Traffic Signal-New Signal Request,New Signal Request,2/21/2020,10:28 AM,2,2020,RESOL,N,2/21/2020,2.0,2020.0,0.0,"11100 Wornall Rd64114
(38.92606, -94.592923)",Jackson,38.92606,-94.592923,155338,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020026467
1433,2019192876,9604 NE 89th St,Shoal Creek,H,64157.0,Shoal Creek,1.0,EMAIL,4068,Lights / Signals,2686,3,3615,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,11/15/2019,9:33 AM,11,2019,RESOL,N,11/18/2019,11.0,2019.0,3.0,"9604 NE 89th St64157
(39.256914, -94.458746)",Clay,39.256914,-94.458746,250805,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019192876
1434,2019193315,6110 NW Tiffany Springs Pkwy,KCI & 2nd Creek,H,64154.0,North,2.0,WEB,13543,Lights / Signals,2686,9,779,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-2 to 4 lights out,2 to 4 Lights Out,11/16/2019,7:58 AM,11,2019,RESOL,N,11/25/2019,11.0,2019.0,9.0,"6110 NW Tiffany Springs Pkwy64154
(39.273295, -94.651518)",Platte,39.27329500000001,-94.651518,230129,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193315
1435,2019193389,5108 NE Vivion Rd,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Lights / Signals,2686,8,1466,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,11/17/2019,11:37 PM,11,2019,RESOL,N,11/25/2019,11.0,2019.0,8.0,"5108 NE Vivion Rd64119
(39.188479, -94.520152)",Clay,39.188479,-94.520152,256864,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193389
1436,2019192667,8305 NE 109TH PL,Shoal Creek,H,64157.0,Shoal Creek,1.0,PHONE,30436,Lights / Signals,2686,4,2743,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-Blinking,Blinking,11/14/2019,3:38 PM,11,2019,RESOL,N,11/18/2019,11.0,2019.0,4.0,"8305 NE 109TH PL64157
(39.29085, -94.480649)",Clay,39.29085,-94.480649,216599,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019192667
1437,2019193524,8004 NE 107th St,Shoal Creek,H,64157.0,Shoal Creek,1.0,PHONE,30436,Lights / Signals,2686,2,4179,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,11/18/2019,10:40 AM,11,2019,RESOL,N,11/20/2019,11.0,2019.0,2.0,"8004 NE 107th St64157
(39.287133, -94.484904)",Clay,39.287133,-94.484904,218777,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193524
1438,2019193928,12 W 61st St,Morningside,H,64113.0,Metro,6.0,PHONE,30436,Lights / Signals,2686,0,4266,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,11/19/2019,9:07 AM,11,2019,RESOL,N,11/19/2019,11.0,2019.0,0.0,"12 W 61st St64113
(39.017655, -94.588747)",Jackson,39.017655,-94.588747,106567,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193928
1439,2019192674,7225 Madison Ave,Ward Parkway,H,64114.0,Metro,6.0,PHONE,30436,Lights / Signals,2686,4,2743,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-2 to 4 lights out,2 to 4 Lights Out,11/14/2019,3:48 PM,11,2019,RESOL,N,11/18/2019,11.0,2019.0,4.0,"7225 Madison Ave64114
(38.997066, -94.599404)",Jackson,38.997066,-94.599404,110794,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019192674
1440,2019192779,620 E 109th Ter,Red Bridge North,H,64131.0,South,6.0,PHONE,30436,Lights / Signals,2686,4,2743,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-5+ lights out,5+ Lights Out,11/14/2019,11:51 PM,11,2019,RESOL,N,11/18/2019,11.0,2019.0,4.0,"620 E 109th Ter64131
(38.929109, -94.583439)",Jackson,38.929109,-94.583439,154811,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019192779
1441,2019192532,5622 N Strathbury Dr,Parkdale And Walden,H,64151.0,North,2.0,PHONE,30436,Lights / Signals,2686,1,9171,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,11/14/2019,12:59 PM,11,2019,RESOL,N,11/15/2019,11.0,2019.0,1.0,"5622 N Strathbury Dr64151
(39.197713, -94.630851)",Platte,39.197713,-94.630851,166648,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019192532
1442,2019193901,5444 Phelps Rd,Little Blue,H,64136.0,East,5.0,PHONE,30436,Lights / Signals,2686,3,3615,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,11/19/2019,8:18 AM,11,2019,RESOL,N,11/22/2019,11.0,2019.0,3.0,"5444 Phelps Rd64136
(39.020409, -94.395809)",Jackson,39.020409,-94.395809,240077,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019193901
1443,2019184176,2625 NW 85th Ter,Coves North,H,64154.0,North,2.0,PHONE,30436,Lights / Signals,2686,4,2743,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-Burning during the day,Burning During The Day,10/24/2019,9:30 AM,10,2019,RESOL,N,10/28/2019,10.0,2019.0,4.0,"2625 NW 85th Ter64154
(39.248365, -94.611483)",Platte,39.248365,-94.611483,161717,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184176
1444,2019184456,11907 N Bellefontaine Ave,Shoal Creek,H,64156.0,Shoal Creek,1.0,PHONE,30436,Lights / Signals,2686,1,9171,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-Pole down or leaning,Pole Down or Leaning,10/24/2019,4:03 PM,10,2019,RESOL,N,10/25/2019,10.0,2019.0,1.0,"11907 N Bellefontaine Ave64156
(39.307933, -94.540878)",Clay,39.307933,-94.540878,98624,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184456
1445,2019184570,7600 NE Shoal Creek Pkwy,Shoal Creek,H,64158.0,Shoal Creek,1.0,WEB,13543,Lights / Signals,2686,4,2743,Traffic Signal,Lights / Signals Traffic Signal,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Capital Projects-Traffic Control,Lights / Signals-Traffic Signal-New Signal Request,New Signal Request,10/24/2019,7:18 PM,10,2019,RESOL,N,10/28/2019,10.0,2019.0,4.0,"7600 NE Shoal Creek Pkwy64158
(39.236426, -94.491959)",Clay,39.236426,-94.491959,97934,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184570
1446,2019184488,9191 N Ambassador Dr,Coves North,H,64154.0,North,2.0,PHONE,30436,Lights / Signals,2686,4,2743,Traffic Signal,Lights / Signals Traffic Signal,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Capital Projects-Traffic Control,Lights / Signals-Traffic Signal-New Signal Request,New Signal Request,10/24/2019,4:37 PM,10,2019,RESOL,N,10/28/2019,10.0,2019.0,4.0,"9191 N Ambassador Dr64154
(39.260508, -94.648207)",Platte,39.260508,-94.648207,261404,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184488
1447,2019184173,6750 Lee's Summit Rd,Little Blue,H,64136.0,East,5.0,PHONE,30436,Lights / Signals,2686,4,2743,Traffic Signal,Lights / Signals Traffic Signal,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Capital Projects-Traffic Control,Lights / Signals-Traffic Signal-New Signal Request,New Signal Request,10/24/2019,9:28 AM,10,2019,RESOL,N,10/28/2019,10.0,2019.0,4.0,"6750 Lee's Summit Rd64136
(38.997637, -94.390756)",Jackson,38.997637,-94.390756,65556,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019184173
1448,2019192594,5735 Ward Pkwy,Country Club District,H,64113.0,Metro,4.0,EMAIL,4068,Lights / Signals,2686,4,2743,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-Burning during the day,Burning During The Day,11/14/2019,2:10 PM,11,2019,RESOL,N,11/18/2019,11.0,2019.0,4.0,"5735 Ward Pkwy64113
(39.023408, -94.601389)",Jackson,39.023408,-94.601389,143118,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019192594
1449,2020027047,900 NE 93rd Ct,Gashland,H,64155.0,Shoal Creek,2.0,WEB,13543,Lights / Signals,2686,3,3615,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-2 to 4 lights out,2 to 4 Lights Out,2/23/2020,10:00 PM,2,2020,RESOL,N,2/26/2020,2.0,2020.0,3.0,"900 NE 93rd Ct64155
(39.26393, -94.569398)",Clay,39.26393,-94.569398,100108,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027047
1450,2020026731,8200 NE 103rd St,Shoal Creek,H,64157.0,Shoal Creek,1.0,EMAIL,4068,Lights / Signals,2686,3,3615,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-1 light out,1 Light Out,2/21/2020,3:45 PM,2,2020,RESOL,N,2/24/2020,2.0,2020.0,3.0,"8200 NE 103rd St64157
(39.27942, -94.481479)",Clay,39.27942,-94.481479,255583,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020026731
1451,2020026672,8735 NE 103rd Ter,Shoal Creek,H,64157.0,Shoal Creek,1.0,PHONE,30436,Lights / Signals,2686,0,4266,Street Light,Lights / Signals Street Light,ROADS_LIGHTS_SIGNS,VISIBLE,Public Works,Public Works-Street and Traffic-Streetlights,Lights / Signals-Street Light-Other Light Issue,Other Light Issue,2/21/2020,2:40 PM,2,2020,RESOL,N,2/21/2020,2.0,2020.0,0.0,"8735 NE 103rd Ter64157
(39.279933, -94.472951)",Clay,39.279933,-94.472951,263794,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020026672
